date,volume,open,high,low,close,adjclose
2015-01-16,3603200,190.6999969482422,194.49000549316406,189.64999389648438,193.07000732421875,193.07000732421875
2015-01-15,5216500,194.49000549316406,195.75,190,191.8699951171875,191.8699951171875
2015-01-14,11551900,185.8300018310547,195.1999969482422,185,192.69000244140625,192.69000244140625
2015-01-13,4477300,203.32000732421875,207.61000061035156,200.91000366210938,204.25,204.25
2015-01-12,5950300,203.0500030517578,204.47000122070312,199.25,202.2100067138672,202.2100067138672
2015-01-09,4668300,208.9199981689453,209.97999572753906,204.9600067138672,206.66000366210938,206.66000366210938
2015-01-08,3442500,212.80999755859375,213.8000030517578,210.00999450683594,210.6199951171875,210.6199951171875
2015-01-07,2968400,213.35000610351562,214.77999877929688,209.77999877929688,210.9499969482422,210.9499969482422
2015-01-06,6261900,210.05999755859375,214.1999969482422,204.2100067138672,211.27999877929688,211.27999877929688
2015-01-05,5368500,214.5500030517578,216.5,207.16000366210938,210.08999633789062,210.08999633789062
2015-01-02,4764400,222.8699951171875,223.25,213.25999450683594,219.30999755859375,219.30999755859375
2014-12-31,2297500,223.08999633789062,225.67999267578125,222.25,222.41000366210938,222.41000366210938
2014-12-30,2903200,223.99000549316406,225.64999389648438,221.39999389648438,222.22999572753906,222.22999572753906
2014-12-29,2802500,226.89999389648438,227.91000366210938,224.02000427246094,225.7100067138672,225.7100067138672
2014-12-26,3327000,221.50999450683594,228.5,221.5,227.82000732421875,227.82000732421875
2014-12-24,1332200,219.77000427246094,222.5,219.25,222.25999450683594,222.25999450683594
2014-12-23,4505700,223.80999755859375,224.32000732421875,219.52000427246094,220.97000122070312,220.97000122070312
2014-12-22,4799400,220,224.05999755859375,218.25999450683594,222.60000610351562,222.60000610351562
2014-12-19,6910500,220.19000244140625,220.39999389648438,214.5,219.2899932861328,219.2899932861328
2014-12-18,7483300,212.3800048828125,218.44000244140625,211.8000030517578,218.25999450683594,218.25999450683594
2014-12-17,7367800,193.05999755859375,206.64999389648438,192.64999389648438,205.82000732421875,205.82000732421875
2014-12-16,8426100,200.88999938964844,203.67999267578125,195.3699951171875,197.80999755859375,197.80999755859375
2014-12-15,5218300,209.2899932861328,209.8000030517578,202.6699981689453,204.0399932861328,204.0399932861328
2014-12-12,7173800,204.82000732421875,211.67999267578125,204.5,207,207
2014-12-11,6694400,210.52999877929688,215.42999267578125,208.22999572753906,208.8800048828125,208.8800048828125
2014-12-10,7314100,214.1300048828125,216.77000427246094,207.6999969482422,209.83999633789062,209.83999633789062
2014-12-09,9431500,209.33999633789062,217.72999572753906,204.27000427246094,216.88999938964844,216.88999938964844
2014-12-08,9225600,221.5399932861328,224.86000061035156,212.33999633789062,214.36000061035156,214.36000061035156
2014-12-05,6063600,228.6699981689453,229.38999938964844,222.25999450683594,223.7100067138672,223.7100067138672
2014-12-04,3855600,228.60000610351562,230.89999389648438,227.80999755859375,228.27999877929688,228.27999877929688
2014-12-03,5307700,226.25,229.72000122070312,225.5,229.3000030517578,229.3000030517578
2014-12-02,5887000,234.57000732421875,234.8800048828125,228,231.42999267578125,231.42999267578125
2014-12-01,8619400,241.16000366210938,242.47000122070312,229.00999450683594,231.63999938964844,231.63999938964844
2014-11-28,2119700,245.35000610351562,246.69000244140625,242.52000427246094,244.52000427246094,244.52000427246094
2014-11-26,1981200,248.33999633789062,249,246.60000610351562,248.44000244140625,248.44000244140625
2014-11-25,3159800,247.35000610351562,249.72000122070312,246.08999633789062,248.08999633789062,248.08999633789062
2014-11-24,4789700,245.1999969482422,247.60000610351562,240.63999938964844,246.72000122070312,246.72000122070312
2014-11-21,7485100,252.2100067138672,252.77999877929688,242.1699981689453,242.77999877929688,242.77999877929688
2014-11-20,3587200,247.9499969482422,250.92999267578125,246,248.7100067138672,248.7100067138672
2014-11-19,7918500,250.61000061035156,251.8800048828125,245.60000610351562,247.74000549316406,247.74000549316406
2014-11-18,4473000,255.86000061035156,259.989990234375,255.50999450683594,257.70001220703125,257.70001220703125
2014-11-17,4025700,257.489990234375,259,252.02000427246094,253.97999572753906,253.97999572753906
2014-11-14,6101100,250,258.8500061035156,248.5,258.67999267578125,258.67999267578125
2014-11-13,6236000,250.6199951171875,255.75,250.25,251.6999969482422,251.6999969482422
2014-11-12,5870800,249.72000122070312,252.33999633789062,245.5800018310547,249.10000610351562,249.10000610351562
2014-11-11,7948800,242.5500030517578,251.82000732421875,242,251.0800018310547,251.0800018310547
2014-11-10,4577200,239.11000061035156,242.8800048828125,236.8000030517578,241.92999267578125,241.92999267578125
2014-11-07,5161000,242.19000244140625,242.83999633789062,237.1999969482422,240.1999969482422,240.1999969482422
2014-11-06,15354700,234.49000549316406,246.69000244140625,228.5,241.22000122070312,241.22000122070312
2014-11-05,9045900,241,241.36000061035156,230.52999877929688,230.97000122070312,230.97000122070312
2014-11-04,3682600,240.49000549316406,242.35000610351562,236.52999877929688,238.92999267578125,238.92999267578125
2014-11-03,4203800,243,247.55999755859375,241.32000732421875,242.58999633789062,242.58999633789062
2014-10-31,3775300,242.50999450683594,243.1199951171875,238.75,241.6999969482422,241.6999969482422
2014-10-30,3228400,238.13999938964844,240.5,235.05999755859375,238.66000366210938,238.66000366210938
2014-10-29,4962500,241.1300048828125,241.5,235.63999938964844,238.10000610351562,238.10000610351562
2014-10-28,10516300,229.60000610351562,244.60000610351562,228.25,242.77000427246094,242.77000427246094
2014-10-27,9553300,234.25,234.61000061035156,220.30999755859375,221.6699981689453,221.6699981689453
2014-10-24,3463300,236.27000427246094,237.8000030517578,231.1999969482422,235.24000549316406,235.24000549316406
2014-10-23,3492400,234.66000366210938,236.27999877929688,232,235.2899932861328,235.2899932861328
2014-10-22,4116600,233.19000244140625,237.38999938964844,230.55999755859375,231.10000610351562,231.10000610351562
2014-10-21,4130300,234.27000427246094,235.38999938964844,230.8000030517578,235.33999633789062,235.33999633789062
2014-10-20,3494400,226.72000122070312,232.39999389648438,225.50999450683594,230.47000122070312,230.47000122070312
2014-10-17,10549400,233.3800048828125,234.77000427246094,226.5500030517578,227.47999572753906,227.47999572753906
2014-10-16,5399300,219.72000122070312,229.9199981689453,219.10000610351562,226.35000610351562,226.35000610351562
2014-10-15,9147300,220,230.99000549316406,217.32000732421875,229.6999969482422,229.6999969482422
2014-10-14,7105300,228.25,232.47000122070312,223,227.05999755859375,227.05999755859375
2014-10-13,11268700,238.57000732421875,238.9600067138672,221,224.58999633789062,224.58999633789062
2014-10-10,12888300,244.63999938964844,245.88999938964844,235.1999969482422,236.91000366210938,236.91000366210938
2014-10-09,7361300,262.25,265.5400085449219,254.39999389648438,257.010009765625,257.010009765625
2014-10-08,5055100,260.1000061035156,262.8800048828125,252.63999938964844,259.2799987792969,259.2799987792969
2014-10-07,4485500,258.5299987792969,261.4599914550781,255.72999572753906,259.57000732421875,259.57000732421875
2014-10-06,7713300,259.1300048828125,262.489990234375,257.79998779296875,260.6199951171875,260.6199951171875
2014-10-03,5406300,253.05999755859375,256.5,251.02999877929688,255.2100067138672,255.2100067138672
2014-10-02,8998200,250.1999969482422,252.7899932861328,245.36000061035156,251.4199981689453,251.4199981689453
2014-10-01,5941700,242.1999969482422,242.66000366210938,235.64999389648438,240.24000549316406,240.24000549316406
2014-09-30,4238300,246.9199981689453,247.64999389648438,240.1199951171875,242.67999267578125,242.67999267578125
2014-09-29,4852700,244,248.63999938964844,241.3800048828125,245.25999450683594,245.25999450683594
2014-09-26,3795400,248.25,249.72999572753906,246.07000732421875,246.60000610351562,246.60000610351562
2014-09-25,4834200,252.52000427246094,254.9600067138672,246.10000610351562,246.9499969482422,246.9499969482422
2014-09-24,3749500,251.1199951171875,252.83999633789062,247.0399932861328,252.13999938964844,252.13999938964844
2014-09-23,5658700,245.22000122070312,253.8000030517578,245,250.41000366210938,250.41000366210938
2014-09-22,8214100,255,256.0199890136719,244.7100067138672,250.02999877929688,250.02999877929688
2014-09-19,6810900,257.989990234375,261.42999267578125,255.27000427246094,259.32000732421875,259.32000732421875
2014-09-18,3692600,263.3599853515625,265.6000061035156,262.32000732421875,263.82000732421875,263.82000732421875
2014-09-17,5177700,262.4100036621094,264.70001220703125,259.5,261.3800048828125,261.3800048828125
2014-09-16,8300100,255.14999389648438,262.4599914550781,252.4199981689453,260.739990234375,260.739990234375
2014-09-15,16455400,274.3699951171875,274.3999938964844,249.1300048828125,253.86000061035156,253.86000061035156
2014-09-12,3324600,280.5,282.3900146484375,277,279.20001220703125,279.20001220703125
2014-09-11,3766100,280.4599914550781,284.7900085449219,278.6300048828125,280.30999755859375,280.30999755859375
2014-09-10,3781300,279.5,281.4100036621094,273.6600036621094,281.1000061035156,281.1000061035156
2014-09-09,4558800,282.989990234375,285.489990234375,277,278.4800109863281,278.4800109863281
2014-09-08,5501600,277.6199951171875,284.8800048828125,277.5199890136719,282.1099853515625,282.1099853515625
2014-09-05,11169900,282.54998779296875,282.8999938964844,272.510009765625,277.3900146484375,277.3900146484375
2014-09-04,8341700,284.010009765625,291.4200134277344,280.3999938964844,286.0400085449219,286.0400085449219
2014-09-03,6772300,287.6700134277344,288,280.1000061035156,281.19000244140625,281.19000244140625
2014-09-02,9852400,275.5,284.8900146484375,274.29998779296875,284.1199951171875,284.1199951171875
2014-08-29,6447100,268.70001220703125,272,267.510009765625,269.70001220703125,269.70001220703125
2014-08-28,2844900,261.8900146484375,264.4800109863281,261.6400146484375,263.8599853515625,263.8599853515625
2014-08-27,2985100,263.5,264.239990234375,260.2900085449219,263.25,263.25
2014-08-26,3818000,264.9800109863281,265.5,261.6600036621094,261.739990234375,261.739990234375
2014-08-25,4318100,258.19000244140625,263.67999267578125,258.19000244140625,262.54998779296875,262.54998779296875
2014-08-22,2833400,254.5399932861328,256.95001220703125,252.61000061035156,256.7799987792969,256.7799987792969
2014-08-21,2915600,256.5199890136719,258.79998779296875,253.25999450683594,254.33999633789062,254.33999633789062
2014-08-20,3027900,254.6699981689453,258.739990234375,253,255.7100067138672,255.7100067138672
2014-08-19,5334800,258.8699951171875,259.3299865722656,251.6199951171875,256.760009765625,256.760009765625
2014-08-18,5849200,263.25,267.260009765625,259.75,259.94000244140625,259.94000244140625
2014-08-15,3867900,261.4800109863281,262.0899963378906,258.5,262.010009765625,262.010009765625
2014-08-14,4126600,262.489990234375,263,256.5,261.3800048828125,261.3800048828125
2014-08-13,6932600,262.010009765625,265.6400146484375,259.6099853515625,260.30999755859375,260.30999755859375
2014-08-12,6382300,258.0799865722656,260.29998779296875,254.5800018310547,259.9599914550781,259.9599914550781
2014-08-11,8101300,255.47999572753906,263.739990234375,255,259.32000732421875,259.32000732421875
2014-08-08,5090100,251.16000366210938,251.75999450683594,246.5,248.1300048828125,248.1300048828125
2014-08-07,7478900,250.1199951171875,256.69000244140625,249.1199951171875,252.38999938964844,252.38999938964844
2014-08-06,9249300,238.89999389648438,251.4199981689453,238.5800018310547,248.92999267578125,248.92999267578125
2014-08-05,5388600,237.47000122070312,242.99000549316406,235.69000244140625,238.49000549316406,238.49000549316406
2014-08-04,5959700,234.3800048828125,240.5,233.27000427246094,238.52000427246094,238.52000427246094
2014-08-01,11895800,226.08999633789062,237.5,226,233.27000427246094,233.27000427246094
2014-07-31,7749100,229.25999450683594,231.39999389648438,221.5,223.3000030517578,223.3000030517578
2014-07-30,4927800,221.9199981689453,229.60000610351562,221.0399932861328,228.9199981689453,228.9199981689453
2014-07-29,3382400,226.61000061035156,228.3000030517578,224.86000061035156,225.00999450683594,225.00999450683594
2014-07-28,6514300,224.25,232,221.39999389648438,224.82000732421875,224.82000732421875
2014-07-25,3087100,222.72000122070312,226.97000122070312,221.75,223.57000732421875,223.57000732421875
2014-07-24,3245500,223.25,225.10000610351562,220.8000030517578,223.5399932861328,223.5399932861328
2014-07-23,3083300,220.00999450683594,224.75,219.42999267578125,222.49000549316406,222.49000549316406
2014-07-22,2730000,222.19000244140625,223.3000030517578,219.11000061035156,219.5800018310547,219.5800018310547
2014-07-21,3822200,217.25,223.2100067138672,216.72000122070312,220.5399932861328,220.5399932861328
2014-07-18,4253700,215.9499969482422,221.2100067138672,215.92999267578125,220.02000427246094,220.02000427246094
2014-07-17,4649400,216.16000366210938,220.5500030517578,213.60000610351562,215.39999389648438,215.39999389648438
2014-07-16,4044500,221.82000732421875,224.8000030517578,216.82000732421875,217.16000366210938,217.16000366210938
2014-07-15,5718500,226.72999572753906,227.64999389648438,218.10000610351562,219.5800018310547,219.5800018310547
2014-07-14,7203200,219.99000549316406,228.7899932861328,215.4499969482422,226.6999969482422,226.6999969482422
2014-07-11,3302300,220.61000061035156,221.60000610351562,217.60000610351562,218.1300048828125,218.1300048828125
2014-07-10,4863900,217.17999267578125,222.22000122070312,216.0399932861328,219.4600067138672,219.4600067138672
2014-07-09,4115400,221.27000427246094,224.22000122070312,219.2100067138672,223.05999755859375,223.05999755859375
2014-07-08,7836200,218.64999389648438,220.9600067138672,214.27000427246094,219.07000732421875,219.07000732421875
2014-07-07,5893700,227.5,229.77999877929688,220.39999389648438,222.66000366210938,222.66000366210938
2014-07-03,5166700,231.2899932861328,231.89999389648438,224,229.25,229.25
2014-07-02,8027400,240.66000366210938,242.3300018310547,227.07000732421875,229.42999267578125,229.42999267578125
2014-07-01,4336100,242.4600067138672,243.44000244140625,238.6999969482422,239.72000122070312,239.72000122070312
2014-06-30,4828600,239.5500030517578,244.49000549316406,239,240.05999755859375,240.05999755859375
2014-06-27,5635000,234.69000244140625,240,234.5,239.05999755859375,239.05999755859375
2014-06-26,5121400,237.1699981689453,240.39999389648438,234.2100067138672,235.60000610351562,235.60000610351562
2014-06-25,5801600,233.0500030517578,237.5500030517578,230.24000549316406,236.88999938964844,236.88999938964844
2014-06-24,8075900,238.97000122070312,241.8800048828125,231.6300048828125,232.5,232.5
2014-06-23,7791100,229.50999450683594,238.99000549316406,228.22000122070312,237.22000122070312,237.22000122070312
2014-06-20,4903900,228.52000427246094,231.2899932861328,226.1999969482422,229.58999633789062,229.58999633789062
2014-06-19,8793100,228.8800048828125,235.30999755859375,227,227.7899932861328,227.7899932861328
2014-06-18,6940200,231.5,231.7100067138672,226.1199951171875,227.1199951171875,227.1199951171875
2014-06-17,13304900,224.11000061035156,235.5399932861328,222.85000610351562,231.6699981689453,231.6699981689453
2014-06-16,13246400,206.75999450683594,225.49000549316406,206.25999450683594,224.61000061035156,224.61000061035156
2014-06-13,3544300,204.77999877929688,206.7899932861328,201.5800018310547,206.4199981689453,206.4199981689453
2014-06-12,5993700,205.10000610351562,209.8800048828125,202.7100067138672,203.52000427246094,203.52000427246094
2014-06-11,3977500,201.5,205,199.25,204.47000122070312,204.47000122070312
2014-06-10,3514700,204.42999267578125,206.97000122070312,201.5500030517578,202.3000030517578,202.3000030517578
2014-06-09,2805700,207.9499969482422,209.99000549316406,204.1999969482422,205.30999755859375,205.30999755859375
2014-06-06,3073800,209.75,210.80999755859375,207.17999267578125,208.1699981689453,208.1699981689453
2014-06-05,4054600,204.47000122070312,209.1999969482422,204.0500030517578,206.89999389648438,206.89999389648438
2014-06-04,3427400,204.35000610351562,206.25999450683594,200.39999389648438,203.99000549316406,203.99000549316406
2014-06-03,3860800,203.49000549316406,208,202.58999633789062,204.94000244140625,204.94000244140625
2014-06-02,4668100,207.3300018310547,209.35000610351562,201.6699981689453,204.6999969482422,204.6999969482422
2014-05-30,5581100,210.3000030517578,214.8000030517578,207.02000427246094,207.77000427246094,207.77000427246094
2014-05-29,3692500,210.57000732421875,212.49000549316406,207.72000122070312,210.24000549316406,210.24000549316406
2014-05-28,5495100,210.02000427246094,212.77000427246094,205.25999450683594,210.24000549316406,210.24000549316406
2014-05-27,5341100,208.52000427246094,213.8699951171875,207.6999969482422,211.55999755859375,211.55999755859375
2014-05-23,4006800,204.52999877929688,207.75999450683594,202.5,207.3000030517578,207.3000030517578
2014-05-22,6214500,200.35000610351562,206.8800048828125,199.55999755859375,204.8800048828125,204.8800048828125
2014-05-21,5285400,196.17999267578125,199.8699951171875,194.7899932861328,199.4499969482422,199.4499969482422
2014-05-20,5546100,196.94000244140625,199.3300018310547,193.07000732421875,195.3000030517578,195.3000030517578
2014-05-19,4571700,190.72000122070312,196.88999938964844,190,196.08999633789062,196.08999633789062
2014-05-16,4487700,188.9499969482422,192.0399932861328,187.72000122070312,191.55999755859375,191.55999755859375
2014-05-15,6040400,189.97999572753906,192.66000366210938,185.3000030517578,188.58999633789062,188.58999633789062
2014-05-14,5406700,188.9499969482422,193.47999572753906,187.10000610351562,190.6199951171875,190.6199951171875
2014-05-13,7097200,183.75999450683594,191.33999633789062,183,190.16000366210938,190.16000366210938
2014-05-12,7002300,183.8699951171875,187.19000244140625,179.8800048828125,184.6699981689453,184.6699981689453
2014-05-09,8495200,179.86000061035156,183.39999389648438,177.22000122070312,182.25999450683594,182.25999450683594
2014-05-08,20056600,182,194.39999389648438,178,178.58999633789062,178.58999633789062
2014-05-07,10179300,209.63999938964844,210.1999969482422,197.25,201.35000610351562,201.35000610351562
2014-05-06,5636700,216.60000610351562,218.66000366210938,206.85000610351562,207.27999877929688,207.27999877929688
2014-05-05,5147000,209.47999572753906,217.69000244140625,208.52000427246094,216.61000061035156,216.61000061035156
2014-05-02,4086800,208.60000610351562,211.36000061035156,206.52000427246094,210.91000366210938,210.91000366210938
2014-05-01,5439900,207.0800018310547,214.02000427246094,205.69000244140625,207.72999572753906,207.72999572753906
2014-04-30,4440600,203.60000610351562,208.16000366210938,201.27999877929688,207.88999938964844,207.88999938964844
2014-04-29,5779100,198.2100067138672,207.14999389648438,195.52999877929688,206.9199981689453,206.9199981689453
2014-04-28,7042000,200,203.7899932861328,190.5,198.50999450683594,198.50999450683594
2014-04-25,6996700,202,206.6999969482422,197.64999389648438,199.85000610351562,199.85000610351562
2014-04-24,5495200,210.80999755859375,212.8000030517578,203.1999969482422,207.86000061035156,207.86000061035156
2014-04-23,7295600,216.3300018310547,216.74000549316406,207,207.99000549316406,207.99000549316406
2014-04-22,9804700,206.36000061035156,219.3300018310547,205.00999450683594,218.63999938964844,218.63999938964844
2014-04-21,5258200,197.0800018310547,206.1999969482422,194,204.3800048828125,204.3800048828125
2014-04-17,5926800,199.61000061035156,202.2899932861328,194.0800018310547,198.1199951171875,198.1199951171875
2014-04-16,7202200,197,199.99000549316406,190.82000732421875,199.11000061035156,199.11000061035156
2014-04-15,13659300,199.08999633789062,199.2899932861328,184.32000732421875,193.91000366210938,193.91000366210938
2014-04-14,7703000,207.60000610351562,208.44000244140625,194.41000366210938,198.08999633789062,198.08999633789062
2014-04-11,9067200,200.61000061035156,207,198.60000610351562,203.77999877929688,203.77999877929688
2014-04-10,7211500,216.82000732421875,217.5,203.7899932861328,204.19000244140625,204.19000244140625
2014-04-09,5157900,216.75999450683594,218.4499969482422,210.88999938964844,216.92999267578125,216.92999267578125
2014-04-08,6889300,210.0500030517578,216.49000549316406,206.4199981689453,215.4600067138672,215.4600067138672
2014-04-07,9855500,205.80999755859375,216.1999969482422,203.50999450683594,207.52000427246094,207.52000427246094
2014-04-04,11345600,226.00999450683594,228.27000427246094,211.25,212.22999572753906,212.22999572753906
2014-04-03,10923700,230.3000030517578,235.72999572753906,222,225.39999389648438,225.39999389648438
2014-04-02,10782300,220,230.88999938964844,218.0500030517578,230.2899932861328,230.2899932861328
2014-04-01,7371400,209.02000427246094,218.16000366210938,208.5800018310547,216.97000122070312,216.97000122070312
2014-03-31,8380000,216.5,216.75,206.38999938964844,208.4499969482422,208.4499969482422
2014-03-28,9684800,212.8000030517578,216.72000122070312,210.27000427246094,212.3699951171875,212.3699951171875
2014-03-27,9495700,212.3699951171875,213.60000610351562,203,207.32000732421875,207.32000732421875
2014-03-26,6907300,221.9499969482422,222.60000610351562,211.35000610351562,212.9600067138672,212.9600067138672
2014-03-25,7865400,224.13999938964844,227.0500030517578,217.89999389648438,220.44000244140625,220.44000244140625
2014-03-24,11328800,229.75,229.89999389648438,210.27000427246094,220.1699981689453,220.1699981689453
2014-03-21,8216900,236.02000427246094,236.1999969482422,227.5,228.88999938964844,228.88999938964844
2014-03-20,3817900,236.16000366210938,239.25,233.36000061035156,234.91000366210938,234.91000366210938
2014-03-19,5071300,241.38999938964844,241.5500030517578,233.50999450683594,235.83999633789062,235.83999633789062
2014-03-18,6242300,236.9499969482422,241.5,235.02000427246094,240.0399932861328,240.0399932861328
2014-03-17,5912600,234.9499969482422,237.92999267578125,230.5,233.97999572753906,233.97999572753906
2014-03-14,8289700,235.2899932861328,236.94000244140625,228.32000732421875,230.97000122070312,230.97000122070312
2014-03-13,6236300,243.7899932861328,244.19000244140625,234,237.7899932861328,237.7899932861328
2014-03-12,9754400,231.5,247.5,231.11000061035156,241.49000549316406,241.49000549316406
2014-03-11,8810100,236.5,244.60000610351562,232.42999267578125,234.41000366210938,234.41000366210938
2014-03-10,7728100,242.6999969482422,243,236.05999755859375,238.83999633789062,238.83999633789062
2014-03-07,7812300,252.94000244140625,254.85000610351562,244.41000366210938,246.2100067138672,246.2100067138672
2014-03-06,7361100,254.13999938964844,257.5,249.4499969482422,252.94000244140625,252.94000244140625
2014-03-05,5935700,256.7200012207031,256.989990234375,251.8000030517578,252.66000366210938,252.66000366210938
2014-03-04,8745600,258.4800109863281,260,252.8300018310547,254.83999633789062,254.83999633789062
2014-03-03,13089300,237.25999450683594,251.64999389648438,234.99000549316406,250.55999755859375,250.55999755859375
2014-02-28,14589800,249.64999389648438,252.67999267578125,242.5500030517578,244.80999755859375,244.80999755859375
2014-02-27,17945800,261.25,261.8999938964844,248.3300018310547,252.5399932861328,252.5399932861328
2014-02-26,24604600,258.5799865722656,265,247.5,253,253
2014-02-25,32681700,230,259.20001220703125,228.4499969482422,248,248
2014-02-24,8278400,208.75999450683594,218.36000061035156,208.32000732421875,217.64999389648438,217.64999389648438
2014-02-21,7818800,211.63999938964844,213.97999572753906,209.19000244140625,209.60000610351562,209.60000610351562
2014-02-20,18002300,215.00999450683594,215.2100067138672,206.27000427246094,209.97000122070312,209.97000122070312
2014-02-19,16169000,203.6999969482422,203.6999969482422,193.41000366210938,193.63999938964844,193.63999938964844
2014-02-18,9332800,205.24000549316406,206,201.36000061035156,203.6999969482422,203.6999969482422
2014-02-14,6158000,198.10000610351562,201.8800048828125,197,198.22999572753906,198.22999572753906
2014-02-13,8029300,193.33999633789062,202.72000122070312,193.25,199.6300048828125,199.6300048828125
2014-02-12,5173700,195.77999877929688,198.27000427246094,194.32000732421875,195.32000732421875,195.32000732421875
2014-02-11,10709900,198.97000122070312,202.1999969482422,192.6999969482422,196.6199951171875,196.6199951171875
2014-02-10,12970700,189.33999633789062,199.3000030517578,189.32000732421875,196.55999755859375,196.55999755859375
2014-02-07,8928500,181.00999450683594,186.6300048828125,179.60000610351562,186.52999877929688,186.52999877929688
2014-02-06,5841600,176.3000030517578,180.11000061035156,176,178.3800048828125,178.3800048828125
2014-02-05,7268000,178.3000030517578,180.58999633789062,169.36000061035156,174.4199981689453,174.4199981689453
2014-02-04,4686300,180.6999969482422,181.60000610351562,176.1999969482422,178.72999572753906,178.72999572753906
2014-02-03,6764900,182.88999938964844,184.8800048828125,175.16000366210938,177.11000061035156,177.11000061035156
2014-01-31,6508800,178.85000610351562,186,178.50999450683594,181.41000366210938,181.41000366210938
2014-01-30,8565000,178,184.77999877929688,177.00999450683594,182.83999633789062,182.83999633789062
2014-01-29,5935500,175.3000030517578,179.08999633789062,173.1300048828125,175.22999572753906,175.22999572753906
2014-01-28,6093400,171.5,178.97999572753906,171,178.3800048828125,178.3800048828125
2014-01-27,8716400,175.16000366210938,177.9199981689453,164.7100067138672,169.6199951171875,169.6199951171875
2014-01-24,7664300,177.85000610351562,180.47999572753906,173.52999877929688,174.60000610351562,174.60000610351562
2014-01-23,7867400,177.22999572753906,182.3800048828125,173.4199981689453,181.5,181.5
2014-01-22,7022600,177.80999755859375,180.32000732421875,174.75999450683594,178.55999755859375,178.55999755859375
2014-01-21,9734700,171.24000549316406,177.2899932861328,170.80999755859375,176.67999267578125,176.67999267578125
2014-01-17,9206200,170.19000244140625,173.1999969482422,167.9499969482422,170.00999450683594,170.00999450683594
2014-01-16,11959400,162.5,172.6999969482422,162.39999389648438,170.97000122070312,170.97000122070312
2014-01-15,20465600,168.4499969482422,172.22999572753906,162.10000610351562,164.1300048828125,164.1300048828125
2014-01-14,27607000,140.5,162,136.6699981689453,161.27000427246094,161.27000427246094
2014-01-13,6316100,145.77999877929688,147,137.82000732421875,139.33999633789062,139.33999633789062
2014-01-10,7446100,148.4600067138672,148.89999389648438,142.25,145.72000122070312,145.72000122070312
2014-01-09,5382000,152.5,153.42999267578125,146.85000610351562,147.52999877929688,147.52999877929688
2014-01-08,6163200,148.85000610351562,153.6999969482422,148.75999450683594,151.27999877929688,151.27999877929688
2014-01-07,5034100,147.6199951171875,150.39999389648438,145.25,149.36000061035156,149.36000061035156
2014-01-06,5361100,150,150.39999389648438,145.24000549316406,147,147
2014-01-03,4695000,150,152.19000244140625,148.60000610351562,149.55999755859375,149.55999755859375
2014-01-02,6188400,149.8000030517578,152.47999572753906,146.5500030517578,150.10000610351562,150.10000610351562
2013-12-31,4262400,152.32000732421875,153.1999969482422,148.66000366210938,150.42999267578125,150.42999267578125
2013-12-30,4467500,151.1199951171875,154.80999755859375,150.75,152.44000244140625,152.44000244140625
2013-12-27,5460200,155.3000030517578,155.5,150.8000030517578,151.1199951171875,151.1199951171875
2013-12-26,7129500,155.0399932861328,158,154.2899932861328,155.5,155.5
2013-12-24,9941500,150,154.97000122070312,149.82000732421875,151.41000366210938,151.41000366210938
2013-12-23,5385500,144.85000610351562,146.24000549316406,142.60000610351562,143.5500030517578,143.5500030517578
2013-12-20,7412600,141.5800018310547,144.35000610351562,141.5800018310547,143.24000549316406,143.24000549316406
2013-12-19,12740000,146.89999389648438,147,139.10000610351562,140.72000122070312,140.72000122070312
2013-12-18,11581900,152.24000549316406,154.89999389648438,145.9499969482422,147.97999572753906,147.97999572753906
2013-12-17,10495000,147.5800018310547,154.6300048828125,146.32000732421875,152.4600067138672,152.4600067138672
2013-12-16,6675300,148.47999572753906,150.42999267578125,146.10000610351562,147.94000244140625,147.94000244140625
2013-12-13,10591900,148.0500030517578,151.8000030517578,147.32000732421875,147.64999389648438,147.64999389648438
2013-12-12,10767800,139.6999969482422,148.24000549316406,138.52999877929688,147.47000122070312,147.47000122070312
2013-12-11,7137800,141.8800048828125,143.0500030517578,139.49000549316406,139.64999389648438,139.64999389648438
2013-12-10,10748200,140.0500030517578,145.8699951171875,139.86000061035156,142.19000244140625,142.19000244140625
2013-12-09,9061500,137,141.6999969482422,134.2100067138672,141.60000610351562,141.60000610351562
2013-12-06,7909600,141.50999450683594,142.49000549316406,136.3000030517578,137.36000061035156,137.36000061035156
2013-12-05,9288400,140.14999389648438,143.35000610351562,139.5,140.47999572753906,140.47999572753906
2013-12-04,13147700,144.32000732421875,144.42999267578125,137.1300048828125,138.9499969482422,138.9499969482422
2013-12-03,25682400,132.67999267578125,144.94000244140625,131.58999633789062,144.6999969482422,144.6999969482422
2013-12-02,7751200,126.3499984741211,128.5500030517578,123.93000030517578,124.16999816894531,124.16999816894531
2013-11-29,9716200,129.77000427246094,130.58999633789062,126.9800033569336,127.27999877929688,127.27999877929688
2013-11-27,12367600,121.30999755859375,126.94999694824219,119.5199966430664,126.94000244140625,126.94000244140625
2013-11-26,13885500,119.37999725341797,122.72000122070312,116.0999984741211,120.5,120.5
2013-11-25,10267300,124.5,125.83999633789062,120.30000305175781,120.83999633789062,120.83999633789062
2013-11-22,11096700,121.58000183105469,122.75,117.93000030517578,121.37999725341797,121.37999725341797
2013-11-21,11903800,122.88999938964844,124.79000091552734,120.25,122.0999984741211,122.0999984741211
